OC_CODIGO,conceptUri,similarity
377140,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,0.3873480058582942
377145,http://data.europa.eu/esco/occupation/3e9c1262-4fe2-4eb1-bf94-4fe64498393a,0.3807628828597523
377205,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.3597532950349274
377210,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.3367635820507178
377215,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.3286314552407218
377220,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.33560387109619094
377225,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.34664207302554484
377230,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.3029958507401333
377235,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.33649818915870333
377240,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.35159264041782384
377245,http://data.europa.eu/esco/occupation/3826cb92-27f5-40ac-8dad-70af5abd6036,0.34187818832774114
391105,http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,0.316233526339899
391110,http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,0.28650048711546006
391115,http://data.europa.eu/esco/occupation/f84dbfe2-fa6b-43ef-97f5-54c3ad9c631f,0.2552067791826948
391120,http://data.europa.eu/esco/occupation/f84dbfe2-fa6b-43ef-97f5-54c3ad9c631f,0.3429133348725162
391125,http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,0.28784119026664784
391130,http://data.europa.eu/esco/occupation/a9b20949-897b-481f-8642-d1f69263baff,0.3031587434658376
391135,http://data.europa.eu/esco/occupation/d7380260-1386-4e36-98b5-8115ca4a3536,0.37209275447101964
391140,http://data.europa.eu/esco/occupation/8edd8bff-cb59-4c9c-ab0f-59e77d18be48,0.22687260933128856
391145,http://data.europa.eu/esco/occupation/a9b20949-897b-481f-8642-d1f69263baff,0.2848684764497811
391205,http://data.europa.eu/esco/occupation/808becc8-5a4e-4e71-a043-c2ea32b56ae3,0.3218897255652748
391210,http://data.europa.eu/esco/occupation/808becc8-5a4e-4e71-a043-c2ea32b56ae3,0.3218897255652748
391215,http://data.europa.eu/esco/occupation/808becc8-5a4e-4e71-a043-c2ea32b56ae3,0.3218897255652748
391220,http://data.europa.eu/esco/occupation/808becc8-5a4e-4e71-a043-c2ea32b56ae3,0.22150767935331922
391225,http://data.europa.eu/esco/occupation/808becc8-5a4e-4e71-a043-c2ea32b56ae3,0.2986109572733841
391230,http://data.europa.eu/esco/occupation/808becc8-5a4e-4e71-a043-c2ea32b56ae3,0.31641138440487454
395105,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,0.36886445853810845
395110,http://data.europa.eu/esco/occupation/bda98f02-4f92-4015-a0c8-b86b8abc711a,0.35482108003105983
410105,http://data.europa.eu/esco/occupation/6c999fc7-c6b7-4ef3-a4b9-af124a1783a2,0.31981372572649475
410205,http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,0.21052405036308483
410210,http://data.europa.eu/esco/occupation/b87a7a27-ee74-4e5e-b274-84a3cab27bf4,0.24244263427688642
410215,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.1590206735362355
410220,http://data.europa.eu/esco/occupation/a645b7e5-dfa8-4cce-938f-2d6395a6b51d,0.2775518306737309
410225,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,0.2636305358314512
410230,http://data.europa.eu/esco/occupation/56afc09a-75a0-49c7-a5cb-256df45d8f2d,0.1785595054090191
410235,http://data.europa.eu/esco/occupation/754ce08f-b4d9-4b9c-b9d2-06f15258a3ce,0.3175104612864592
410240,http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,0.133309785207888
411005,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.430830724797543
411010,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.3766604270773811
411015,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.35344387946887196
411020,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.35344387946887196
411025,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.35344387946887196
411030,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.2602177127565554
411035,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.2569715527282129
411040,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.29920545430451057
411045,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.3124715313639458
411050,http://data.europa.eu/esco/occupation/32fafe2c-0099-4852-889e-46614ce9a9ae,0.25567789234018573
411055,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.2844686538964447
412105,http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,0.20643724649114809
412110,http://data.europa.eu/esco/occupation/af355ac4-dd89-44df-99a6-bba70202d6fe,0.2835590427382161
412115,http://data.europa.eu/esco/occupation/af355ac4-dd89-44df-99a6-bba70202d6fe,0.28311505951524757
412120,http://data.europa.eu/esco/occupation/5fd2980e-22c4-4ace-a394-190c76f4f539,0.21603037563842326
412205,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.2637867737146176
413105,http://data.europa.eu/esco/occupation/f0f6d531-eb96-4bad-84ff-8e2999ea68e6,0.1730901676898267
413110,http://data.europa.eu/esco/occupation/59c22779-4d89-4bc9-ba8b-d64bea236723,0.2494093405321884
413115,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.24824549431841306
413205,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.22726691185243994
413210,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.24796045870165714
413215,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.3351608457887381
413220,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.24726349304608056
413225,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.31690091468237325
413230,http://data.europa.eu/esco/occupation/b7b75eb6-34bc-462d-b412-eed393cc1397,0.1106524415343997
414105,http://data.europa.eu/esco/occupation/a79170ad-0b7b-4697-864f-1748359aa10a,0.21158264059210213
414110,http://data.europa.eu/esco/occupation/a79170ad-0b7b-4697-864f-1748359aa10a,0.2163474193357406
414115,http://data.europa.eu/esco/occupation/3cc51201-cd20-47f8-92ad-4d5861f963cf,0.1810435836907376
414120,http://data.europa.eu/esco/occupation/a77bc925-c441-42f2-92d4-666b103fc025,0.22940014311873133
414125,http://data.europa.eu/esco/occupation/d7a9f9e0-e2f5-4804-a0e0-b21ebb1403ee,0.19748281221606714
414135,http://data.europa.eu/esco/occupation/3206f826-7d53-4180-9797-e94ad9eaf841,0.17390338011532658
414140,http://data.europa.eu/esco/occupation/a77bc925-c441-42f2-92d4-666b103fc025,0.2517247803040518
414205,http://data.europa.eu/esco/occupation/2a2da883-8af5-4b98-832e-00e6681b22c3,0.12764784078327895
414210,http://data.europa.eu/esco/occupation/eb9479c6-5fdf-4f45-ace4-28b547b8c7e5,0.12150256243185896
414215,http://data.europa.eu/esco/occupation/8b128a08-606f-4bb1-806e-07e0ed98b40e,0.1226654498807097
415105,http://data.europa.eu/esco/occupation/faed411a-f920-4100-86a8-b877928b429c,0.26561038464173503
415115,http://data.europa.eu/esco/occupation/8c57af09-719c-42b3-be40-6ed4946236cc,0.23901712171740566
415120,http://data.europa.eu/esco/occupation/faed411a-f920-4100-86a8-b877928b429c,0.26704439788325923
415125,http://data.europa.eu/esco/occupation/faed411a-f920-4100-86a8-b877928b429c,0.21361678602992992
415130,http://data.europa.eu/esco/occupation/49b21ca8-04be-4912-a2f7-0170550e18fa,0.27659327382851706
415205,http://data.europa.eu/esco/occupation/8f324afc-6ae8-48f5-af68-0fac08024fd1,0.15788302079890962
415210,http://data.europa.eu/esco/occupation/aab8009a-5759-4f52-8865-6cc657b1f099,0.15168681662957373
415215,http://data.europa.eu/esco/occupation/aab8009a-5759-4f52-8865-6cc657b1f099,0.5422883132523464
415305,http://data.europa.eu/esco/occupation/983c2816-a339-4817-97f4-151a9ff3e64d,0.3044683795357541
415310,http://data.europa.eu/esco/occupation/6219f0ef-6414-4d01-9221-41ac25dcb409,0.34039818621136875
420105,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.39529178852962515
420110,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.425676034975163
420115,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.38575081993908505
420120,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.2903864615546556
420125,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.3805654414481016
420130,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.4094243050243762
420135,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.4104900211862366
421105,http://data.europa.eu/esco/occupation/94adbb11-1c90-4092-ae91-781e8a55865d,0.16060519288007552
421110,http://data.europa.eu/esco/occupation/2b871272-bd61-4206-bd1a-0b96d7023098,0.17062068494983412
421115,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,0.1758214770910155
421120,http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,0.12954099608200742
421125,http://data.europa.eu/esco/occupation/d2d451cc-e839-4192-be54-d7724814aa03,0.15462044779008688
421205,http://data.europa.eu/esco/occupation/18552245-3c36-4a52-b4c6-295cabb5c93b,0.27248312060613256
421210,http://data.europa.eu/esco/occupation/18552245-3c36-4a52-b4c6-295cabb5c93b,0.3003824475377077
421305,http://data.europa.eu/esco/occupation/50a66df6-c141-4b4a-937a-d3bc55737ae3,0.268384389595061
421310,http://data.europa.eu/esco/occupation/50a66df6-c141-4b4a-937a-d3bc55737ae3,0.2186100682079009
421315,http://data.europa.eu/esco/occupation/a04eedcf-8424-475a-8dc5-f30a9da4b151,0.1144258572787335
422105,http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,0.2580945285676311
422110,http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,0.30892799303217794
422115,http://data.europa.eu/esco/occupation/b9b47087-6045-405d-b769-6a0c94e2eb84,0.19135267256117525
422120,http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,0.41775442146132236
422125,http://data.europa.eu/esco/occupation/b7b75eb6-34bc-462d-b412-eed393cc1397,0.23901531668735457
422130,http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,0.6179026162386935
422205,http://data.europa.eu/esco/occupation/0ededdc2-050a-4ec3-8e70-6295105fcd19,0.34632707414804936
422210,http://data.europa.eu/esco/occupation/0ededdc2-050a-4ec3-8e70-6295105fcd19,0.34730075656896225
422220,http://data.europa.eu/esco/occupation/b7b75eb6-34bc-462d-b412-eed393cc1397,0.16492757654043919
422305,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,0.20573037411842837
422310,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,0.20838470344213827
422315,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,0.2361054777556484
422320,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,0.22387393012830437
422330,http://data.europa.eu/esco/occupation/6aa78e46-ce22-421f-8a75-e915ac63c9d0,0.16632479210368603
422335,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.24183401452006129
423105,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.36004721870228495
423110,http://data.europa.eu/esco/occupation/ef5b17a5-3ca8-4965-bd3d-61c4aca490d1,0.26696327182040946
423115,http://data.europa.eu/esco/occupation/3cc87d40-f402-4f57-9353-4b36a031cfc5,0.223367540827722
424105,http://data.europa.eu/esco/occupation/6e92d4b5-3167-4166-802f-da7753951a31,0.16753350348579235
424110,http://data.europa.eu/esco/occupation/6e92d4b5-3167-4166-802f-da7753951a31,0.21366752119972374
424115,http://data.europa.eu/esco/occupation/6e92d4b5-3167-4166-802f-da7753951a31,0.18443804647084078
424120,http://data.europa.eu/esco/occupation/6e92d4b5-3167-4166-802f-da7753951a31,0.12051273361338705
424125,http://data.europa.eu/esco/occupation/a49e1479-90c4-41d2-871b-ac58ebc4894b,0.2614479892997494
424130,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.3976329528291999
424205,http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,0.3045810288833319
424210,http://data.europa.eu/esco/occupation/fde4372d-8293-42de-afbb-8b5a9b274fe7,0.17408811416626768
510105,http://data.europa.eu/esco/occupation/976f752c-5f10-42ca-84fb-89aa529af04f,0.33273340790188627
510110,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.30242942935912964
510115,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.34132826893000257
510120,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.32631366023881747
510130,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,0.3891281035382613
510135,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,0.3738052895933037
510205,http://data.europa.eu/esco/occupation/9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,0.32765487131699333
510305,http://data.europa.eu/esco/occupation/1bb2aa65-1524-4961-8dba-ad25f34f195f,0.17900263478012027
510310,http://data.europa.eu/esco/occupation/bcc2c1db-f969-4355-bebf-4878ff6c2a94,0.13852554866080688
511105,http://data.europa.eu/esco/occupation/7153a12d-85e0-4123-87e9-46bb1a2dc929,0.3197125489545136
511110,http://data.europa.eu/esco/occupation/81f6a814-1f4e-47d4-9c75-47977c7267ee,0.37043983659246627
511115,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,0.2609200837502094
511205,http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709,0.2939170113535733
511210,http://data.europa.eu/esco/occupation/3da8ee8c-ab60-4feb-ab5b-3ba31ef9ec1f,0.25721003183161495
511215,http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709,0.4692177310141682
511220,http://data.europa.eu/esco/occupation/bdf2dd9d-6c92-46f4-a8e7-76c12302d3e7,0.4902980817707652
511405,http://data.europa.eu/esco/occupation/5b9a678a-7c35-4c50-a804-754b82652ee6,0.15612863931165805
511505,http://data.europa.eu/esco/occupation/9b35eab1-2adc-4057-a620-181862656a19,0.2952901080068201
511510,http://data.europa.eu/esco/occupation/9b35eab1-2adc-4057-a620-181862656a19,0.3868784995246829
511515,http://data.europa.eu/esco/occupation/9b35eab1-2adc-4057-a620-181862656a19,0.29871219806718796
512105,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.26003336989732484
512110,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.31293273961313606
512115,http://data.europa.eu/esco/occupation/bc61af54-0c3b-411c-a434-4b0d23c6fcce,0.20304583124102382
512120,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.25304748590979614
513105,http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,0.37751616981604985
513110,http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,0.4999884232981423
513115,http://data.europa.eu/esco/occupation/1ae8d28e-407c-48ab-88ff-4cb25bfcdea6,0.475661812899756
513205,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.5600860853971388
513210,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.5600860853971388
513215,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.571529053084312
513220,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.5741352489181358
513225,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.5394175409211414
513305,http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,0.3754260672212828
513310,http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,0.3878281040864711
513315,http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,0.4578051364593216
513320,http://data.europa.eu/esco/occupation/9c9752b7-3e3b-4a08-8553-b63a013f8072,0.4404324580352945
513325,http://data.europa.eu/esco/occupation/30739eb6-218b-4e8a-9209-e2f36b9446cd,0.3948867432984655
513405,http://data.europa.eu/esco/occupation/64c180d0-029b-4dc7-b582-77899d171186,0.25452993268009666
513410,http://data.europa.eu/esco/occupation/64c180d0-029b-4dc7-b582-77899d171186,0.4150271583700304
513415,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,0.21689364977394524
513420,http://data.europa.eu/esco/occupation/64c180d0-029b-4dc7-b582-77899d171186,0.3175331737070368
513425,http://data.europa.eu/esco/occupation/64c180d0-029b-4dc7-b582-77899d171186,0.24877926125076016
513430,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,0.23049930193471577
513435,http://data.europa.eu/esco/occupation/8a925aca-f636-437c-8962-5deae170e246,0.22135859067443037
513440,http://data.europa.eu/esco/occupation/3d7b36e2-bfb8-4b67-9585-6787c1dda13e,0.5962853862069031
513505,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.5378450002705047
513510,http://data.europa.eu/esco/occupation/e3dc66de-99c7-4607-a82b-7244036d316d,0.5609830547728696
513605,http://data.europa.eu/esco/occupation/2f26a52b-cf45-4282-9138-478252161f00,0.5008250027197434
513610,http://data.europa.eu/esco/occupation/2f26a52b-cf45-4282-9138-478252161f00,0.5625943215696729
513615,http://data.europa.eu/esco/occupation/2f26a52b-cf45-4282-9138-478252161f00,0.5699570072357079
514105,http://data.europa.eu/esco/occupation/f8d1bcf9-9ca1-408f-a713-7bdf28c400fd,0.3611142481847778
514110,http://data.europa.eu/esco/occupation/1bb2aa65-1524-4961-8dba-ad25f34f195f,0.2653856287628378
514115,http://data.europa.eu/esco/occupation/589efb6c-9080-40b2-ab6a-144955675967,0.2336137662424646
514120,http://data.europa.eu/esco/occupation/f4a25243-b06a-42a9-9c69-246853df63ad,0.2211065578848836
514205,http://data.europa.eu/esco/occupation/040f62f5-d570-4d3f-b732-c8ea4afc2738,0.23577647969701945
514215,http://data.europa.eu/esco/occupation/8ae1e637-840b-4be0-a5df-8653375d8949,0.2021983578110118
514225,http://data.europa.eu/esco/occupation/dc54d531-70b5-4301-bc75-da76c2dfac1a,0.17292579693633137
514230,http://data.europa.eu/esco/occupation/8ae1e637-840b-4be0-a5df-8653375d8949,0.40434651687054435
514305,http://data.europa.eu/esco/occupation/ac7c07d1-bc11-4f19-bca5-e468e9b1a53c,0.2605201870509438
514310,http://data.europa.eu/esco/occupation/2f372afe-d513-4357-abe1-e5e0b5cf9ae5,0.22094925275315475
514315,http://data.europa.eu/esco/occupation/ac7c07d1-bc11-4f19-bca5-e468e9b1a53c,0.28158547920546173
514320,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,0.2414955321409609
514325,http://data.europa.eu/esco/occupation/0d21a30d-25d9-427b-b8e4-339408425ff5,0.2994164861366517
514330,http://data.europa.eu/esco/occupation/fcf9024e-277c-43c7-8ec8-8903e5c9c576,0.2774404205283105
514335,http://data.europa.eu/esco/occupation/fb4819db-03fa-4dc1-a471-2cdc24dcbe6f,0.19157320271868625
515105,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.25344358721516763
515110,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.22320312848283308
515115,http://data.europa.eu/esco/occupation/f219f643-4df1-4a9a-b6c5-dc2f48c22806,0.2621853597905207
515120,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.2263492089689638
515125,http://data.europa.eu/esco/occupation/b476f45f-2c79-44d5-a4d7-fa357aa83074,0.2439943829958413
515130,http://data.europa.eu/esco/occupation/0f898624-9b89-41ba-adcf-9360ade85a62,0.20432513671639493
515135,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,0.33897756379173966
515140,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,0.2558976916367756
515205,http://data.europa.eu/esco/occupation/f444e8ec-5eed-4777-866e-7127aa06ce4f,0.1581491300170362
515210,http://data.europa.eu/esco/occupation/f444e8ec-5eed-4777-866e-7127aa06ce4f,0.16962527447210665
515215,http://data.europa.eu/esco/occupation/5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,0.20606888295725653
515220,http://data.europa.eu/esco/occupation/5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,0.1623355609607001
515225,http://data.europa.eu/esco/occupation/5fe1b340-9b02-4c40-bbc9-ffd4d5fb5699,0.21540601864581846
515305,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.19082802151713085
515310,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.18283160731836917
515315,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.20768594755079225
515320,http://data.europa.eu/esco/occupation/4c89c65c-4e35-44e3-8fa0-5d73e9e15325,0.18003943242217837
515325,http://data.europa.eu/esco/occupation/1da55a33-09b3-4ac7-818e-2a0fea68cecc,0.17046398778624325
515330,http://data.europa.eu/esco/occupation/1da55a33-09b3-4ac7-818e-2a0fea68cecc,0.18382729527612146
516105,http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa,0.3877577751923076
516110,http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa,0.6465233331666148
516120,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,0.5736607431324792
516125,http://data.europa.eu/esco/occupation/b7b75eb6-34bc-462d-b412-eed393cc1397,0.1988728918138154
516130,http://data.europa.eu/esco/occupation/5dd01019-3999-4d90-bc8a-7a04b0b208b0,0.2189440102099334
516145,http://data.europa.eu/esco/occupation/bced9b86-d4e7-42f8-bb47-acb2001b9bd0,0.6081277568968756
516150,http://data.europa.eu/esco/occupation/13d1b2b4-99dd-44da-9734-c9f74bae18f7,0.1558770636831144
516155,http://data.europa.eu/esco/occupation/55f6380c-7511-4c33-8fc4-c74f10f524fa,0.18179610993952205
516160,http://data.europa.eu/esco/occupation/f60dc59b-7681-45d4-8114-b3a646e02ab2,0.7059345755174729
516205,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,0.20349909497266833
516210,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,0.24095053969927613
516215,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,0.19075513244280687
516220,http://data.europa.eu/esco/occupation/0c408028-c48f-4df8-ba5d-c3d3be15f5a2,0.23714186242219243
516305,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.37787598409382495
516310,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.3744350030384163
516315,http://data.europa.eu/esco/occupation/b3cd0522-14a9-4e21-a7ee-c9a1f9c0de51,0.4207057559837226
516320,http://data.europa.eu/esco/occupation/3d924c0d-ffee-4f11-adc7-c2bfb76fcf73,0.257143648304181
516325,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.28853169757851144
516330,http://data.europa.eu/esco/occupation/2229a024-21e4-43ef-b3fd-2444ab41bfb8,0.3217959177530938
516335,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.4691881580869046
516340,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.43330991657577966
516345,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.4158134895916598
516405,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.44121042019021556
516410,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.4502604226947355
516415,http://data.europa.eu/esco/occupation/87afe3f0-c891-45de-a498-ad2608471c86,0.4515659805737546
516505,http://data.europa.eu/esco/occupation/fa3fde92-f773-4381-9ae6-8e23d7334cd4,0.2396377532007013
516605,http://data.europa.eu/esco/occupation/8f71761e-6fa5-4237-a240-4d0c7feff026,0.15792303196227572
516610,http://data.europa.eu/esco/occupation/f7450c1f-20b7-45dd-b3bb-25095830bf3f,0.35113177517557514
516705,http://data.europa.eu/esco/occupation/1b38a27d-ef98-4d9f-b1b2-8c109bf47e79,0.07881615987619543
516710,http://data.europa.eu/esco/occupation/544cd9cf-e2ee-4ac0-8a02-7147af6b97d7,0.1292215684035002
516805,http://data.europa.eu/esco/occupation/cbde1a3a-406d-4d17-b30b-03981925035d,0.35526543169157876
516810,http://data.europa.eu/esco/occupation/cbde1a3a-406d-4d17-b30b-03981925035d,0.3969644255342571
516815,http://data.europa.eu/esco/occupation/b11e1742-5e28-4270-b081-b0193d85ee7d,0.06156255901928118
516905,http://data.europa.eu/esco/occupation/a1e1a788-2352-4172-8fcf-1f985a6968b0,0.228571700058939
516910,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,0.2937447216364203
516915,http://data.europa.eu/esco/occupation/725090a7-9943-4dae-8079-a6999d21ddba,0.24383900940755704
517105,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,0.6376833465480075
517110,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,0.5904955481601022
517115,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,0.6674794425458378
517120,http://data.europa.eu/esco/occupation/90569478-805c-4d14-a1ba-e9c9c4ac2818,0.5785619319226778
